DrawDate,WhiteBall1,WhiteBall2,WhiteBall3,WhiteBall4,WhiteBall5,MegaBall
2025-01-03,20,42,46,59,69,19
2025-01-07,20,24,33,39,48,18
2025-01-10,9,23,39,65,66,22
2025-01-14,4,14,35,49,62,6
2025-01-17,8,10,37,54,69,22
2025-01-21,27,30,56,64,65,22
2025-01-24,8,12,43,52,62,18
2025-01-28,10,19,31,47,56,6
2025-01-31,9,28,48,56,63,2
2025-02-04,14,24,31,53,54,1
2025-02-07,4,24,32,41,55,16
2025-02-11,7,30,39,41,70,13
2025-02-14,11,19,31,49,56,16
2025-02-18,1,20,25,58,61,22
2025-02-21,1,13,28,37,46,10
2025-02-25,4,8,11,32,52,13
2025-02-28,9,19,30,35,66,16
2025-03-04,14,19,47,52,70,6
2025-03-07,8,20,48,58,60,7
2025-03-11,1,19,26,38,69,15
2025-03-14,3,17,39,42,70,1
2025-03-18,27,28,31,32,33,24
2025-03-21,15,22,31,52,57,2
2025-03-25,1,5,17,39,62,8
2025-03-28,2,9,31,60,63,23
2025-04-01,11,12,21,29,49,3
2025-04-04,11,28,35,37,69,25
2025-04-08,10,16,50,60,61,17
2025-04-11,15,37,38,56,58,19
2025-04-15,6,10,13,24,63,2
2025-04-18,5,13,15,17,28,1
2025-04-22,25,39,49,52,65,22
